Gene.1	Gene.2	cor.1	cor.2	cor.diff	p.1	p.2	p.diffcor	q.1	q.2	q.diffcor	type
SMG8,MACROD2	SMG8	MACROD2	0.845935314685315	0.302604673807205	-0.543330640878109	7.39705460210968e-19	0.00671608984375726	5.62781614643626e-08	3.63054931910687e-17	0.0213040921760164	9.3617276802091e-05	same signed
MIGA1,MAGEE1	MIGA1	MAGEE1	0.805944055944056	0.245374878286271	-0.560569177657785	5.57943633824639e-16	0.0292859080232966	4.33336658556271e-07	1.51932394897965e-14	0.0705996622150344	0.000274307622075917	same signed
PRKAR2B,MAGEE1	PRKAR2B	MAGEE1	0.817701048951049	0.225097370983447	-0.592603677967602	9.42666926525573e-17	0.0460979473387293	7.41995325181932e-08	2.98637461723722e-15	0.101411221171687	0.000106265222367267	same signed
SC5D,MAGEE1	SC5D	MAGEE1	0.852491258741259	0.282984420642649	-0.56950683809861	2.08668559820889e-19	0.0115037722972843	1.24787653543734e-08	1.15151228833076e-17	0.0330707326948215	4.35387962834198e-05	same signed
SGTB,MAGEE1	SGTB	MAGEE1	0.829326923076923	0.266966893865628	-0.562360029211295	1.42630369145841e-17	0.017389260657083	9.74692162536428e-08	5.32690018018517e-16	0.0463240409791604	0.000121373384327288	same signed
SLC6A15,MAGEE1	SLC6A15	MAGEE1	0.844711538461538	0.24705452775073	-0.597657010710808	9.30733869516499e-19	0.0281625215769985	8.59078208570452e-09	4.46821215211766e-17	0.0684168327369627	3.6033257608703e-05	same signed
TRIQK,MAGEE1	TRIQK	MAGEE1	0.809396853146853	0.280209347614411	-0.529187505532442	3.35232892227932e-16	0.0123779439706559	9.92850288206171e-07	9.53150511049722e-15	0.0351187253453688	0.000419898690701536	same signed
TTC3P1,MAGEE1	TTC3P1	MAGEE1	0.822770979020979	0.283885102239533	-0.538885876781446	4.20767686732589e-17	0.0112318400766977	3.32925128576633e-07	1.4349570130981e-15	0.0324315056335979	0.000240854012933518	same signed
MTPN,MBTPS2	MTPN	MBTPS2	0.813636363636364	0.293768257059396	-0.519868106576967	1.76797439988522e-16	0.00859635475226628	1.06482182626877e-06	5.31064384406317e-15	0.0260751252373245	0.000434330481140315	same signed
SMG8,MBTPS2	SMG8	MBTPS2	0.804414335664336	0.244255111976631	-0.560159223687705	6.9695091044166e-16	0.0300556422018901	4.77246713037616e-07	1.86207821864912e-14	0.0720699203624528	0.00028847436493725	same signed
SV2B,MBTPS2	SV2B	MBTPS2	0.816302447552448	0.254600778967868	-0.56170166858458	1.17244732242776e-16	0.0235541366441349	2.30149423074977e-07	3.64423880823371e-15	0.0592192304842404	0.00019450033684669	same signed
SYNJ1,MBTPS2	SYNJ1	MBTPS2	0.805463286713287	0.220131450827653	-0.585331835885633	5.98474897409652e-16	0.0512514060972099	1.97519813838198e-07	1.61964590165683e-14	0.110329277750298	0.000178703162317514	same signed
TSTD2,MBTPS2	TSTD2	MBTPS2	0.817526223776224	0.306572541382668	-0.510953682393556	9.68822730226743e-17	0.0059969527559825	1.14502350356815e-06	3.06168053118954e-15	0.0194115428210468	0.000451763238682491	same signed
NFAT5,MIGA1	NFAT5	MIGA1	0.846678321678322	0.288510223953262	-0.55816809772506	6.42781532264285e-19	0.00992179590261735	3.09837371315069e-08	3.19307451863947e-17	0.0293138917061866	7.05020949114688e-05	same signed
PHC3,MIGA1	PHC3	MIGA1	0.832342657342657	0.32555988315482	-0.506782774187837	8.53789543984755e-18	0.00341452213983913	5.36456167932187e-07	3.33650263029875e-16	0.0121871780755491	0.00030778772548306	same signed
SC5D,MIGA1	SC5D	MIGA1	0.878583916083916	0.293208373904576	-0.58537554217934	6.84187258510686e-22	0.00872969008717395	4.44578152070108e-10	6.66992874892662e-20	0.0264029369966648	1.25432679255777e-05	same signed
SYT13,MIGA1	SYT13	MIGA1	0.801005244755245	0.178432327166504	-0.62257291758874	1.13628303474252e-15	0.11564542128182	7.36545406887501e-08	2.9164126369415e-14	0.209387873986988	0.000105720837463162	same signed
TASOR2,MIGA1	TASOR2	MIGA1	0.809222027972028	0.223344693281402	-0.585877334690626	3.44077613021971e-16	0.0478656489791023	1.5629109340054e-07	9.76217635001006e-15	0.104485785987689	0.000155636837944685	same signed
ZNF483,MIGA1	ZNF483	MIGA1	0.806861888111888	0.274659201557936	-0.532202686553952	4.87766485976878e-16	0.0143006250317732	1.03172562426757e-06	1.34300807027809e-14	0.0395071649757678	0.000427234252862024	same signed
PCSK2,MT-ND6	PCSK2	MT-ND6	-0.829326923076923	-0.274610516066212	0.554716407010711	1.42630369145841e-17	0.0143185730997848	1.26959881274757e-07	5.32690018018517e-16	0.0395485586633215	0.000138750909653067	same signed
SYT13,MT-ND6	SYT13	MT-ND6	-0.857692307692308	-0.340457643622201	0.517234664070107	7.31497874830011e-20	0.00213990991684498	5.51120820091455e-08	4.47918842243921e-18	0.00825589885303246	9.25904479729614e-05	same signed
NCEH1,MT-RNR2	NCEH1	MT-RNR2	-0.841652097902098	-0.340238558909445	0.501413538992653	1.63881948885673e-18	0.00215502302824229	3.43183839568439e-07	7.46361112697005e-17	0.0083040349251147	0.000243725365629043	same signed
NCR3LG1,MT-RNR2	NCR3LG1	MT-RNR2	-0.850961538461538	-0.297930866601753	0.553030671859786	2.81865839199782e-19	0.00765976961243279	2.61988539751457e-08	1.51537356162626e-17	0.0237293153747371	6.57227426743331e-05	same signed
OXR1,MT-RNR2	OXR1	MT-RNR2	-0.817482517482517	-0.315287244401168	0.502195273081349	9.75469852487704e-17	0.00465136302486175	1.52617445570158e-06	3.08039751361516e-15	0.015745718516872	0.000528477543792135	same signed
PCSK2,MT-RNR2	PCSK2	MT-RNR2	-0.81013986013986	-0.178334956183057	0.631804903956803	3.00019942114351e-16	0.115847512216937	3.11795116392233e-08	8.61019394427224e-15	0.209660043836076	7.05994350224279e-05	same signed
PJA2,MT-RNR2	PJA2	MT-RNR2	-0.808435314685315	-0.291480038948393	0.516955275736921	3.86729463517645e-16	0.00915278630555581	1.54693190346222e-06	1.08523672727708e-14	0.0274432328111085	0.000532505591000197	same signed
PPM1E,MT-RNR2	PPM1E	MT-RNR2	-0.817176573426573	-0.241723466407011	0.575453107019563	1.02324219922764e-16	0.0318589269908666	1.37390923082847e-07	3.21528766815406e-15	0.0755112207462541	0.000145827497378423	same signed
RAB3C,MT-RNR2	RAB3C	MT-RNR2	-0.826923076923077	-0.310418695228822	0.516504381694255	2.13189127506005e-17	0.00536567489274638	5.45376516170037e-07	7.68616225844488e-16	0.0177086167981442	0.000309201290124154	same signed
SC5D,MT-RNR2	SC5D	MT-RNR2	-0.80506993006993	-0.181840311587147	0.623229618482783	6.33725788050996e-16	0.108741989869994	5.68866234118559e-08	1.70710025293647e-14	0.199578659212136	9.43986341246676e-05	same signed
SGTB,MT-RNR2	SGTB	MT-RNR2	-0.845804195804196	-0.340262901655307	0.505541294148889	7.58209825915881e-19	0.00215333906971669	2.19408455848225e-07	3.71093011560287e-17	0.00829881510851276	0.00018919766340856	same signed
SYNJ1,MT-RNR2	SYNJ1	MT-RNR2	-0.847902097902098	-0.307667964946446	0.540234132955652	5.0920693142565e-19	0.00581079879885002	5.38017210782726e-08	2.58888459925039e-17	0.0189126369091807	9.25904479729614e-05	same signed
TTC3P1,MT-RNR2	TTC3P1	MT-RNR2	-0.834440559440559	-0.171105160662123	0.663335398778437	5.93877263746967e-18	0.131626684094203	1.7727792567257e-09	2.39835536914673e-16	0.23133726435696	1.81263637419392e-05	same signed
TUBA1B,MT-RNR2	TUBA1B	MT-RNR2	-0.83361013986014	-0.280258033106134	0.553352106754005	6.86061279292256e-18	0.0123621240705563	9.90164490399792e-08	2.73332164923908e-16	0.0350832044197274	0.000121878178534614	same signed
XK,MT-RNR2	XK	MT-RNR2	-0.836407342657343	-0.292745861733204	0.543661480924139	4.20617955071848e-18	0.00884119962565474	1.13908710686061e-07	1.75286078972582e-16	0.0266778167898583	0.000131893687846433	same signed
ZNF483,MT-RNR2	ZNF483	MT-RNR2	-0.82534965034965	-0.300949367088608	0.524400283261043	2.76422407870194e-17	0.00703788717321259	4.61417666963726e-07	9.76008230011798e-16	0.0221312908409361	0.000282880561784528	same signed
PHACTR1,MT-TP	PHACTR1	MT-TP	-0.848033216783217	-0.301168451801363	0.546864764981854	4.96594809239741e-19	0.00699453154562711	4.18525551992843e-08	2.53100412771863e-17	0.0220220297599386	8.38231788968338e-05	same signed
SLC4A8,MT-TP	SLC4A8	MT-TP	-0.809309440559441	-0.286246348588121	0.52306309197132	3.39627596289638e-16	0.010545338796677	1.21475048042718e-06	9.64678207486387e-15	0.0308044654738374	0.000464569337613221	same signed
PCDHGC4,MTPN	PCDHGC4	MTPN	0.81909965034965	0.243865628042843	-0.575234022306807	7.56503551922194e-17	0.0303273406211655	1.22726837581411e-07	2.44592269680814e-15	0.0725853242820343	0.000137176090259469	same signed
SMCR8,MTPN	SMCR8	MTPN	0.813374125874126	0.301436222005842	-0.511937903868284	1.84021208393356e-16	0.00694186078323247	1.3960159632731e-06	5.50841890816631e-15	0.0218891186104558	0.000503335885950424	same signed
NOMO2,MTX3	NOMO2	MTX3	0.834833916083916	0.279381694255112	-0.555452221828804	5.54487729881259e-18	0.0126495843254282	8.43380334458743e-08	2.25399908221153e-16	0.035745576978517	0.00011384981899458	same signed
RNF169,MTX3	RNF169	MTX3	0.845454545454545	0.295861733203505	-0.54959281225104	8.09758827504732e-19	0.00811347746836357	4.66434750823197e-08	3.93801519399533e-17	0.0248669668844891	8.81511148624503e-05	same signed
SC5D,MTX3	SC5D	MTX3	0.81958041958042	0.200657254138267	-0.618923165442153	7.01094810114011e-17	0.0762063565162659	2.64280275441564e-08	2.28348684046138e-15	0.151062971055775	6.58630009083143e-05	same signed
SLC25A46,MTX3	SLC25A46	MTX3	0.816215034965035	0.277020447906524	-0.539194587058511	1.18846827330444e-16	0.0134531782198939	4.88769626993957e-07	3.69066348484038e-15	0.0375855365439491	0.000291957675321541	same signed
SUCLA2,MTX3	SUCLA2	MTX3	0.810795454545455	0.260175267770204	-0.55062018677525	2.71924419960154e-16	0.0205767053433749	4.58008408532606e-07	7.87028418294595e-15	0.0531202937795212	0.00028226437570589	same signed
ZNF483,MTX3	ZNF483	MTX3	0.851748251748252	0.343914313534567	-0.507833938213685	2.4158341778768e-19	0.00191373931882551	1.27656511583751e-07	1.3164912752058e-17	0.00752433555067494	0.000138964019004212	same signed
ZNF770,MTX3	ZNF770	MTX3	0.826442307692308	0.324902629016553	-0.501539678675755	2.30862908510338e-17	0.00348382677627511	9.26640765674946e-07	8.26858913966108e-16	0.0123906002212986	0.000404198873726729	same signed
SC5D,MYT1L	SC5D	MYT1L	0.847858391608392	0.238972736124635	-0.608885655483757	5.13479067311683e-19	0.0339204791216629	4.3207621924779e-09	2.60885021070304e-17	0.0793951013870945	2.7267691134345e-05	same signed
SUCLA2,MYT1L	SUCLA2	MYT1L	0.828059440559441	0.311952288218111	-0.51610715234133	1.7643512102684e-17	0.00513084658505867	5.14673118345854e-07	6.46625594575208e-16	0.017072400687904	0.000300693949053521	same signed
SYT13,MYT1L	SYT13	MYT1L	0.864291958041958	0.329333008763389	-0.534958949278569	1.81934649131072e-20	0.00303994584358993	1.54676951247268e-08	1.27346954544718e-18	0.0110582064976993	4.96397005790294e-05	same signed
SYT13,NAP1L5	SYT13	NAP1L5	0.813548951048951	0.292088607594937	-0.521460343454014	1.79174543853135e-16	0.00900180570985455	1.01612541669738e-06	5.37706196596811e-15	0.0270727447455049	0.00042257463608169	same signed
YWHAG,NAP1L5	YWHAG	NAP1L5	0.822115384615385	0.320813047711782	-0.501302336903603	4.67696308961594e-17	0.00394395915213574	1.20744899057001e-06	1.57728922604054e-15	0.0137359405820641	0.000463013731873179	same signed
NFAT5,NCEH1	NFAT5	NCEH1	0.835227272727273	0.331791626095424	-0.503435646631849	5.17617610756323e-18	0.00281607827756975	4.97510700192549e-07	2.11638723120062e-16	0.0103752732407637	0.000294471032023216	same signed
PCDHGA9,NCOA2	PCDHGA9	NCOA2	0.826879370629371	0.221226874391431	-0.605652496237939	2.14740472184267e-17	0.0500757496874849	2.5453011476273e-08	7.73717324555208e-16	0.108306986260795	6.53480616641833e-05	same signed
NELL2,NCR3LG1	NELL2	NCR3LG1	0.868312937062937	0.291626095423564	-0.576686841639373	7.51600034053217e-21	0.00911635030951032	2.04298888917265e-09	5.7469021214709e-19	0.0273549612898092	1.95770417412168e-05	same signed
RELL2,NEFM	RELL2	NEFM	0.807648601398601	0.301850048685492	-0.50579855271311	4.34435340237126e-16	0.00686114736851243	2.29679070384847e-06	1.20701103609552e-14	0.0216819420836727	0.000669801465949872	same signed
SLC4A8,NEFM	SLC4A8	NEFM	0.853671328671329	0.346445959104187	-0.507225369567142	1.65086081015467e-19	0.00176199869955021	1.11710814820754e-07	9.30941824830202e-18	0.00702454732403215	0.000131002057076806	same signed
SYN3,NEFM	SYN3	NEFM	0.870410839160839	0.360929892891918	-0.509480946268921	4.68423365009773e-21	0.0010839572252203	2.25720457880385e-08	3.73838110312509e-19	0.00468025754226999	6.07494761365312e-05	same signed
PHACTR1,NELL1	PHACTR1	NELL1	0.810314685314685	0.290701071080818	-0.519613614233867	2.92266536687583e-16	0.00934927164017246	1.28610995941969e-06	8.40789653984357e-15	0.027925541322238	0.000479199922289562	same signed
NFAT5,NELL2	NFAT5	NELL2	0.851573426573427	0.221592015579357	-0.629981410994069	2.50025244261305e-19	0.0496888245407104	1.38882372269222e-09	1.35846849713198e-17	0.107634703943347	1.77042710324337e-05	same signed
PCDHGC4,NELL2	PCDHGC4	NELL2	0.854195804195804	0.326606621226874	-0.52758918296893	1.48663200435734e-19	0.00330668578299833	5.07612776257105e-08	8.47675525575398e-18	0.0118620888441644	9.02158562994387e-05	same signed
PHC3,NELL2	PHC3	NELL2	0.818793706293706	0.261927945472249	-0.556865760821457	7.93929568314958e-17	0.0197097270457129	2.32597589855388e-07	2.55611733403527e-15	0.0513000466818732	0.000195572253824902	same signed
SH3BP5,NELL2	SH3BP5	NELL2	0.831730769230769	0.306061343719572	-0.525669425511198	9.48253541465503e-18	0.00608561293510724	2.93241684934387e-07	3.67065730385191e-16	0.0196445997084088	0.000222419404686337	same signed
SLIT3,NELL2	SLIT3	NELL2	0.810882867132867	0.183106134371957	-0.62777673276091	2.68375039059937e-16	0.106260854102669	3.41875721066032e-08	7.77748051070656e-15	0.196035513418638	7.4920956994107e-05	same signed
SMCR8,NELL2	SMCR8	NELL2	0.846940559440559	0.206962025316456	-0.639978534124104	6.11587480368724e-19	0.0672399392489745	1.45518419536472e-09	3.053274653149e-17	0.136818433415394	1.77042710324337e-05	same signed
TSTD2,NELL2	TSTD2	NELL2	0.816258741258741	0.160978578383642	-0.655280162875099	1.18043167962328e-16	0.15640552640647	9.20944809301716e-09	3.66687826673441e-15	0.264247540598394	3.72961268691265e-05	same signed
ZNF426,NELL2	ZNF426	NELL2	0.821765734265734	0.315408958130477	-0.506356776135257	4.94741966206071e-17	0.00463464212633404	1.04353076868513e-06	1.66010622839775e-15	0.01570098965152	0.000429508552518684	same signed
NOMO2,NEU3	NOMO2	NEU3	0.813461538461538	0.250973709834469	-0.562487828627069	1.8158234006334e-16	0.0256821150348079	2.65527039244873e-07	5.44163953961299e-15	0.063499556516893	0.000211044675172524	same signed
NRIP1,NEU3	NRIP1	NEU3	0.832298951048951	0.267210321324245	-0.565088629724706	8.60225204136141e-18	0.0172833748919368	7.20764972150789e-08	3.35972261831957e-16	0.0460941260916125	0.000105084895460911	same signed
NRXN1,NEU3	NRXN1	NEU3	0.826136363636364	0.268184031158715	-0.557952332477649	2.42834448657843e-17	0.0168653567913422	1.4056719832567e-07	8.66452109939683e-16	0.0451893739072954	0.000148044024179645	same signed
OLFM3,NEU3	OLFM3	NEU3	0.801660839160839	0.270447906523856	-0.531212932636983	1.03509927346704e-15	0.015926954111131	1.39294275958157e-06	2.67813042590244e-14	0.0431317603888166	0.000502494129825916	same signed
PEG3,NEU3	PEG3	NEU3	0.868881118881119	0.35182570593963	-0.517055412941489	6.61790666545737e-21	0.00147497208599558	1.96225022897067e-08	5.12179000889232e-19	0.0060541973599592	5.61421133535883e-05	same signed
PIGCP1,NEU3	PIGCP1	NEU3	0.800087412587413	0.275024342745862	-0.525063069841551	1.29402000886248e-15	0.0141666335700943	1.82875419452166e-06	3.28581304489693e-14	0.0391998705964436	0.000592996456983344	same signed
PJA2,NEU3	PJA2	NEU3	0.818094405594406	0.191382667964946	-0.626711737629459	8.86274434237544e-17	0.0911065224263766	2.22411267181144e-08	2.82402847673422e-15	0.173880170175105	6.02868335261475e-05	same signed
SLC6A15,NEU3	SLC6A15	NEU3	0.81013986013986	0.282229795520935	-0.527910064618925	3.00019942114351e-16	0.0117359993689746	9.93905891366609e-07	8.61019394427224e-15	0.0336153287417059	0.000420009196370234	same signed
SV2B,NEU3	SV2B	NEU3	0.803234265734266	0.15350535540409	-0.649728910330176	8.26329157763126e-16	0.176804803807808	2.57181018703534e-08	2.17696856574977e-14	0.290330980400565	6.57227426743331e-05	same signed
SYNJ1,NEU3	SYNJ1	NEU3	0.818968531468531	0.203870496592016	-0.615098034876516	7.72330826825545e-17	0.0715240004677711	3.14551205082836e-08	2.49342210149879e-15	0.143689826942734	7.05994350224279e-05	same signed
ZNF770,NEU3	ZNF770	NEU3	0.823208041958042	0.176996105160662	-0.64621193679738	3.92033557994948e-17	0.118653936504047	7.82740072757804e-09	1.34512251526048e-15	0.213531514641445	3.46077719646488e-05	same signed
SLC4A10,NFAT5	SLC4A10	NFAT5	0.844361888111888	0.319328140214216	-0.525033747897672	9.93511021762437e-19	0.0041239647659315	1.22399754776126e-07	4.73982295966141e-17	0.0142537048866318	0.000137176090259469	same signed
PCDHGC4,NFATC3	PCDHGC4	NFATC3	0.816346153846154	0.310321324245375	-0.506024829600779	1.16451487602233e-16	0.00538090080202766	1.43571831046074e-06	3.62140280448592e-15	0.017750257217371	0.000511345757964088	same signed
PCDHGA4,NOMO2	PCDHGA4	NOMO2	0.810183566433566	0.0976874391431354	-0.712496127290431	2.98063271638235e-16	0.391734259067684	1.78653847271448e-09	8.55837204283863e-15	0.525695357540821	1.81263637419392e-05	same signed
PCDHGA9,NOMO2	PCDHGA9	NOMO2	0.831293706293706	0.256110029211295	-0.575183677082411	1.02179891290597e-17	0.0227139217049557	5.43424369947587e-08	3.93297199696549e-16	0.0575180663817079	9.25904479729614e-05	same signed
PCDHGA9,NRIP1	PCDHGA9	NRIP1	0.823994755244755	0.315530671859786	-0.508464083384969	3.4499763050898e-17	0.00461797460408741	8.53150433410832e-07	1.19628425101025e-15	0.0156542678040483	0.000389041743985139	same signed
RORA,PCDHGA4	RORA	PCDHGA4	0.806075174825175	0.202142161635833	-0.603933013189342	5.47355580384174e-16	0.0740129540577307	1.02701823490037e-07	1.49276221600095e-14	0.147622115486372	0.000123988451259012	same signed
PEG3,PCDHGA9	PEG3	PCDHGA9	0.859746503496504	0.280185004868549	-0.579561498627954	4.77994626597737e-20	0.012385860510422	4.36853131446924e-09	3.05590022689967e-18	0.0351367904045832	2.7267691134345e-05	same signed
RGS7BP,PCDHGA9	RGS7BP	PCDHGA9	0.820367132867133	0.257083739045764	-0.563283393821369	6.18741444208338e-17	0.022185508069385	1.69918431103255e-07	2.03572487897398e-15	0.0564286441622142	0.000163726489791641	same signed
RORA,PCDHGA9	RORA	PCDHGA9	0.803146853146853	0.253627069133398	-0.549519784013455	8.36779580260178e-16	0.0241101258884962	7.19838668450379e-07	2.20194233999379e-14	0.0603523562056357	0.000353768422815009	same signed
USP37,PCDHGA9	USP37	PCDHGA9	0.882517482517483	0.308252190847128	-0.574265291670355	2.57858647193383e-22	0.00571362011445796	4.28713731182029e-10	2.79893055301751e-20	0.0186535456280002	1.25432679255777e-05	same signed
ZNF770,PCDHGA9	ZNF770	PCDHGA9	0.845847902097902	0.247273612463486	-0.598574289634416	7.51992750104577e-19	0.0280187129040311	7.54450324436107e-09	3.6842121369187e-17	0.0681312082020453	3.46077719646488e-05	same signed
TLR1,PCDHGB1	TLR1	PCDHGB1	0.802622377622378	0.283325219084713	-0.519297158537665	9.02198096126037e-16	0.0114002127772937	1.93331363229632e-06	2.35994001875589e-14	0.0328267013377079	0.00061093878132037	same signed
PJA2,PCDHGC4	PJA2	PCDHGC4	0.830769230769231	0.322127555988315	-0.508641674780915	1.1173070685347e-17	0.00379048219210865	5.57467948247847e-07	4.26535829006475e-16	0.013286773253846	0.000312259137551532	same signed
PPM1E,PCDHGC4	PPM1E	PCDHGC4	0.83902972027972	0.307108081791626	-0.531921638488094	2.6365566594351e-18	0.00590529615322224	1.42364217747826e-07	1.14796513846789e-16	0.0191670198318955	0.000148556606871067	same signed
RNF169,PCDHGC4	RNF169	PCDHGC4	0.840166083916084	0.335564751703992	-0.504601332212092	2.1478648094911e-18	0.00250114452822824	3.41047941443406e-07	9.53804222733617e-17	0.00940009938998329	0.000243089573193218	same signed
SC5D,PCDHGC4	SC5D	PCDHGC4	0.818924825174825	0.0972249269717624	-0.721699898203063	7.77676949803858e-17	0.393990986883641	6.80053346968634e-10	2.50877699025843e-15	0.527911624479616	1.58391936988282e-05	same signed
SMG8,PCDHGC4	SMG8	PCDHGC4	0.886057692307692	0.347882181110029	-0.538175511197663	1.03952107069152e-22	0.00168081928822981	1.2129375281944e-09	1.24493855866353e-20	0.00675442034989498	1.71782777677292e-05	same signed
SUCLA2,PCDHGC4	SUCLA2	PCDHGC4	0.810008741258741	0.149561830574489	-0.660446910684252	3.05964267533322e-16	0.1883220289248	1.16177913955795e-08	8.76489073782056e-15	0.304612358148047	4.19516832938153e-05	same signed
TOGARAM1,PCDHGC4	TOGARAM1	PCDHGC4	0.808435314685315	0.279186952288218	-0.529248362397096	3.86729463517645e-16	0.0127142463814414	1.04337396944487e-06	1.08523672727708e-14	0.0358938628953337	0.000429508552518684	same signed
YWHAG,PCDHGC4	YWHAG	PCDHGC4	0.803146853146853	0.256377799415774	-0.546769053731079	8.36779580260178e-16	0.0225675500554048	7.86281656894872e-07	2.20194233999379e-14	0.0572159838840829	0.000372272355161205	same signed
ZNF483,PCDHGC4	ZNF483	PCDHGC4	0.830332167832168	0.309566699123661	-0.520765468708507	1.20340179593623e-17	0.00550020406252553	3.80031945690362e-07	4.56253914341026e-16	0.0180766727669816	0.000258983155942057	same signed
ZNF770,PCDHGC4	ZNF770	PCDHGC4	0.826791958041958	0.258325219084713	-0.568466738957245	2.17875788124502e-17	0.0215270110157412	9.37233450848396e-08	7.84100444772145e-16	0.0550786864187937	0.000119635476144965	same signed
SYT13,PCSK2	SYT13	PCSK2	0.83159965034965	0.330136319376826	-0.501463330972825	9.69764991526503e-18	0.00296511040482146	6.73941532580713e-07	3.74582876916068e-16	0.0108309780579239	0.000342268612614245	same signed
SYT2,PEG3	SYT2	PEG3	0.856337412587413	0.354186952288218	-0.502150460299194	9.64989497930156e-20	0.00136290123776489	1.07879273958389e-07	5.74904745885516e-18	0.00566735842695937	0.000128136087457318	same signed
SLC32A1,PHACTR1	SLC32A1	PHACTR1	0.807604895104895	0.30547711781889	-0.502127777286005	4.37245051821115e-16	0.00618835431497266	2.58505338979198e-06	1.21442064297055e-14	0.0199203007697325	0.000713786326839392	same signed
STAT4,PHACTR1	STAT4	PHACTR1	0.817176573426573	0.242624148003895	-0.574552425422679	1.02324219922764e-16	0.0312072234629333	1.41637035877551e-07	3.21528766815406e-15	0.0742604541995514	0.000148428730493505	same signed
SLC4A10,PHC3	SLC4A10	PHC3	0.856075174825175	0.350243427458617	-0.505831747366557	1.0178090445201e-19	0.00155466050085376	9.63421942223874e-08	6.03361139094482e-18	0.006325457624307	0.000121314310697525	same signed
TTC3P1,PIGCP1	TTC3P1	PIGCP1	0.87583041958042	0.342356377799416	-0.533474041781004	1.32799618820106e-21	0.00201286707362846	4.97048580072601e-09	1.2077487162153e-19	0.00784885606502103	2.9152799050584e-05	same signed
TUBA1B,PIGCP1	TUBA1B	PIGCP1	0.801791958041958	0.2162852969815	-0.585506661060458	1.01592818311778e-15	0.0555599470404364	2.40846672605599e-07	2.63253319086759e-14	0.117665361776952	0.000199832540269046	same signed
ZNF264,PLEKHM3	ZNF264	PLEKHM3	0.800699300699301	0.260053554040896	-0.540645746658405	1.18668983747584e-15	0.0206381042425631	1.08446478308544e-06	3.03536781275573e-14	0.053245867552651	0.000439444636262532	same signed
SYT13,PREPL	SYT13	PREPL	0.843312937062937	0.33960564751704	-0.503707289545897	1.20725388514937e-18	0.00219922344719923	2.81150103198513e-07	5.65486031362557e-17	0.00844489143108656	0.00021687479066014	same signed
ST18,PRKAR2B	ST18	PRKAR2B	0.903758741258741	0.379186952288218	-0.524571788970523	6.70908667977098e-25	0.000568485337569609	1.6775869582375e-10	1.48345821336876e-22	0.00271802707487138	7.01628226608327e-06	same signed
TUBA1B,PRKCB	TUBA1B	PRKCB	0.803802447552448	0.219230769230769	-0.584571678321678	7.6139410734125e-16	0.0522349426631487	2.22290688522975e-07	2.01942482560736e-14	0.112009914949973	0.000189997380821834	same signed
TTC3P1,PRKCE	TTC3P1	PRKCE	0.865515734265734	0.318159688412853	-0.547356045852881	1.39437108534654e-20	0.00427070815957624	8.53119241917e-09	1.00102955154316e-18	0.0146762733502581	3.6033257608703e-05	same signed
YWHAG,RAB3A	YWHAG	RAB3A	0.817001748251748	0.286173320350536	-0.530828427901213	1.05154185525554e-16	0.0105660095237515	6.15217598642914e-07	3.29705547805667e-15	0.0308555741315272	0.000329064513074129	same signed
SC5D,RAB5B	SC5D	RAB5B	0.814291958041958	0.240408958130477	-0.573882999911481	1.59910306285312e-16	0.0328305638363831	1.72769581752164e-07	4.85006846890966e-15	0.0773525621001422	0.000165092254790005	same signed
TMED7,RASA1	TMED7	RASA1	0.810008741258741	0.301217137293087	-0.508791603965655	3.05964267533322e-16	0.00698492895528595	1.84833542093976e-06	8.76489073782056e-15	0.0219969878493409	0.00059486061273699	same signed
ZNF702P,RASGRF1	ZNF702P	RASGRF1	0.855725524475525	0.339970788704966	-0.515754735770559	1.09258091357772e-19	0.00217362483561971	6.89081172122741e-08	6.4270226780447e-18	0.00836415528023087	0.000103889195970707	same signed
SC5D,RELN	SC5D	RELN	0.824038461538461	0.186879259980526	-0.637159201557936	3.42550279855712e-17	0.0991257148809583	1.01926571627331e-08	1.18828252155668e-15	0.18569858829362	3.96267795422529e-05	same signed
SMG8,RELN	SMG8	RELN	0.830944055944056	0.315993184031159	-0.514950871912897	1.08455502481997e-17	0.00455512225213913	4.45048365715905e-07	4.15361070217586e-16	0.0154780700434388	0.000277792248758568	same signed
SYT13,RELN	SYT13	RELN	0.810183566433566	0.22935735150925	-0.580826214924316	2.98063271638235e-16	0.0420251856676882	1.74840480537952e-07	8.55837204283863e-15	0.0942129038771278	0.000166836808105584	same signed
SYN3,RGS16	SYN3	RGS16	0.824606643356643	0.320423563777994	-0.504183079578649	3.12214837676018e-17	0.00399048399532009	9.47948548546407e-07	1.09111772743011e-15	0.0138708523978704	0.000409750458981945	same signed
SC5D,RGS7	SC5D	RGS7	0.841346153846154	0.243354430379747	-0.597991723466407	1.73306839138083e-18	0.0306870815025619	1.12008180508383e-08	7.84975796437154e-17	0.0732695101566738	4.19516832938153e-05	same signed
ZFPM2,RPS6KA5	ZFPM2	RPS6KA5	0.813636363636364	0.311976630963973	-0.501659732672391	1.76797439988522e-16	0.005127193747688	1.91573994068328e-06	5.31064384406317e-15	0.0170623323666806	0.000608494277209719	same signed
SCN2A,SC5D	SCN2A	SC5D	0.810270979020979	0.254868549172347	-0.555402429848632	2.94186642394083e-16	0.0234031655647237	4.03297035767025e-07	8.45669757503299e-15	0.0589149909968807	0.000264586915343464	same signed
